nurse;0;20;60;480;1;;Short 
healthcare_worker;0;10;15;30;1;;Short 
doctor;0;0;5;15;1;;Short 
ergotherapist;0;0;15;30;1;;Short 
physiotherapist;0;0;15;30;1;;Short 
nurse;0;5;15;30;3;;Short 
healthcare_worker;0;20;30;50;3;;Short 
physiotherapist;0;20;20;40;3;;Short 
ergotherapist;0;20;20;40;3;;Short 
nurse;1;0;15;20;3;;Short 
nurse;1;2;5;15;3;;Short 
healthcare_worker;1;10;10;20;3;;Short 
doctor;1;25;25;25;3;;Short 
physiotherapist;1;30;30;60;3;;Short 
ergotherapist;1;30;30;60;3;;Short 
physiotherapist;1;1;6;15;3;;Short 
nurse;2;5;10;15;1;10:00;Short 
healthcare_worker;2;5;10;15;1;10:00;Short 
doctor;2;5;10;15;1;10:00;Short 
ergotherapist;2;5;10;15;1;10:00;Short 
physiotherapist;2;5;10;15;1;10:00;Short 
nurse;2;5;5;5;3;;Short 
healthcare_worker;2;5;5;5;3;;Short 
doctor;2;5;5;5;3;;Short 
ergotherapist;2;5;5;5;3;;Short 
physiotherapist;2;5;5;5;3;;Short 
nurse;2;2;2;2;3;;Short 
healthcare_worker;2;5;5;5;3;;Short 
physiotherapist;2;15;15;15;3;;Short 
ergotherapist;2;15;15;15;3;;Short 
nurse;3;5;5;5;3;;Short 
healthcare_worker;3;5;5;5;3;;Short 
ergotherapist;3;5;5;5;3;;Short 
nurse;4;20;20;20;1;10:30;Short 
physiotherapist;4;20;20;20;1;10:30;Short 
ergotherapist;4;20;20;20;1;10:30;Short 
nurse;5;2;2;2;3;;Short 
healthcare_worker;5;2;2;2;3;;Short 
doctor;5;4;4;4;3;;Short 
ergotherapist;5;4;4;4;3;;Short 
physiotherapist;5;4;4;4;3;;Short 
healthcare_worker;6;2;2;2;3;;Short 
doctor;6;0;15;30;3;;Short 
nurse;6;15;15;15;3;;Short 
healthcare_worker;6;20;20;20;3;;Short 
doctor;6;15;15;15;3;;Short 
physiotherapist;6;0;10;10;3;;Short 
ergotherapist;6;0;10;10;3;;Short 
nurse;-77;10;20;30;2;;Short 
healthcare_worker;-77;10;30;120;2;;Short 
doctor;-77;10;20;30;2;;Short 
physiotherapist;-77;10;20;30;2;;Short 
ergotherapist;-77;10;20;30;2;;Short 
nurse;0;20;60;480;1;;Medium
healthcare_worker;0;10;15;30;1;;Medium
doctor;0;0;5;15;1;;Medium
ergotherapist;0;0;15;30;1;;Medium
physiotherapist;0;0;15;30;1;;Medium
nurse;0;5;15;30;3;;Medium
healthcare_worker;0;20;30;50;3;;Medium
physiotherapist;0;20;20;40;3;;Medium
ergotherapist;0;20;20;40;3;;Medium
nurse;1;0;15;20;3;;Medium
nurse;1;2;5;15;3;;Medium
healthcare_worker;1;10;10;20;3;;Medium
doctor;1;25;25;25;3;;Medium
physiotherapist;1;30;30;60;3;;Medium
ergotherapist;1;30;30;60;3;;Medium
physiotherapist;1;1;6;15;3;;Medium
nurse;2;5;10;15;1;10:00;Medium
healthcare_worker;2;5;10;15;1;10:00;Medium
doctor;2;5;10;15;1;10:00;Medium
ergotherapist;2;5;10;15;1;10:00;Medium
physiotherapist;2;5;10;15;1;10:00;Medium
nurse;2;5;5;5;3;;Medium
healthcare_worker;2;5;5;5;3;;Medium
doctor;2;5;5;5;3;;Medium
ergotherapist;2;5;5;5;3;;Medium
physiotherapist;2;5;5;5;3;;Medium
nurse;2;2;2;2;3;;Medium
healthcare_worker;2;5;5;5;3;;Medium
physiotherapist;2;15;15;15;3;;Medium
ergotherapist;2;15;15;15;3;;Medium
nurse;3;5;5;5;3;;Medium
healthcare_worker;3;5;5;5;3;;Medium
ergotherapist;3;5;5;5;3;;Medium
nurse;4;20;20;20;1;10:30;Medium
physiotherapist;4;20;20;20;1;10:30;Medium
ergotherapist;4;20;20;20;1;10:30;Medium
nurse;5;2;2;2;3;;Medium
healthcare_worker;5;2;2;2;3;;Medium
doctor;5;4;4;4;3;;Medium
ergotherapist;5;4;4;4;3;;Medium
physiotherapist;5;4;4;4;3;;Medium
healthcare_worker;6;2;2;2;3;;Medium
doctor;6;0;15;30;3;;Medium
nurse;6;15;15;15;3;;Medium
healthcare_worker;6;20;20;20;3;;Medium
doctor;6;15;15;15;3;;Medium
physiotherapist;6;0;10;10;3;;Medium
ergotherapist;6;0;10;10;3;;Medium
nurse;-77;10;20;30;2;;Medium
healthcare_worker;-77;10;30;120;2;;Medium
doctor;-77;10;20;30;2;;Medium
physiotherapist;-77;10;20;30;2;;Medium
ergotherapist;-77;10;20;30;2;;Medium
nurse;0;20;60;480;1;;Long
healthcare_worker;0;10;15;30;1;;Long
doctor;0;0;5;15;1;;Long
ergotherapist;0;0;15;30;1;;Long
physiotherapist;0;0;15;30;1;;Long
nurse;0;5;15;30;3;;Long
healthcare_worker;0;20;30;50;3;;Long
physiotherapist;0;20;20;40;3;;Long
ergotherapist;0;20;20;40;3;;Long
nurse;1;0;15;20;3;;Long
nurse;1;2;5;15;3;;Long
healthcare_worker;1;10;10;20;3;;Long
doctor;1;25;25;25;3;;Long
physiotherapist;1;30;30;60;3;;Long
ergotherapist;1;30;30;60;3;;Long
physiotherapist;1;1;6;15;3;;Long
nurse;2;5;10;15;1;10:00;Long
healthcare_worker;2;5;10;15;1;10:00;Long
doctor;2;5;10;15;1;10:00;Long
ergotherapist;2;5;10;15;1;10:00;Long
physiotherapist;2;5;10;15;1;10:00;Long
nurse;2;5;5;5;3;;Long
healthcare_worker;2;5;5;5;3;;Long
doctor;2;5;5;5;3;;Long
ergotherapist;2;5;5;5;3;;Long
physiotherapist;2;5;5;5;3;;Long
nurse;2;2;2;2;3;;Long
healthcare_worker;2;5;5;5;3;;Long
physiotherapist;2;15;15;15;3;;Long
ergotherapist;2;15;15;15;3;;Long
nurse;3;5;5;5;3;;Long
healthcare_worker;3;5;5;5;3;;Long
ergotherapist;3;5;5;5;3;;Long
nurse;4;20;20;20;1;10:30;Long
physiotherapist;4;20;20;20;1;10:30;Long
ergotherapist;4;20;20;20;1;10:30;Long
nurse;5;2;2;2;3;;Long
healthcare_worker;5;2;2;2;3;;Long
doctor;5;4;4;4;3;;Long
ergotherapist;5;4;4;4;3;;Long
physiotherapist;5;4;4;4;3;;Long
healthcare_worker;6;2;2;2;3;;Long
doctor;6;0;15;30;3;;Long
nurse;6;15;15;15;3;;Long
healthcare_worker;6;20;20;20;3;;Long
doctor;6;15;15;15;3;;Long
physiotherapist;6;0;10;10;3;;Long
ergotherapist;6;0;10;10;3;;Long
nurse;-77;10;20;30;2;;Long
healthcare_worker;-77;10;30;120;2;;Long
doctor;-77;10;20;30;2;;Long
physiotherapist;-77;10;20;30;2;;Long
ergotherapist;-77;10;20;30;2;;Long